stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\user\Desktop\Proyectos3ciclo\AED\tf\AllegroTemp\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.15745] added dtor for sub_bitmap 0493EC50, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15750] added dtor for sub_bitmap 0493E670, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15754] added dtor for sub_bitmap 0493D1E0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15759] added dtor for sub_bitmap 0493E4F8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15764] added dtor for sub_bitmap 0493D4D0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15775] added dtor for sub_bitmap 0493D648, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15780] added dtor for sub_bitmap 0493D7C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15785] added dtor for sub_bitmap 0493D938, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15789] added dtor for sub_bitmap 0493DAB0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15793] added dtor for sub_bitmap 0493E208, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15797] added dtor for sub_bitmap 0493DC28, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15801] added dtor for sub_bitmap 0493DDA0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15806] added dtor for sub_bitmap 0493EDC8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15810] added dtor for sub_bitmap 0493E380, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15815] added dtor for sub_bitmap 0493DF18, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15820] added dtor for sub_bitmap 04940098, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15825] added dtor for sub_bitmap 0493FF20, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15829] added dtor for sub_bitmap 04940678, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15833] added dtor for sub_bitmap 04940968, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15837] added dtor for sub_bitmap 0493F1E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15842] added dtor for sub_bitmap 0493F360, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15846] added dtor for sub_bitmap 04940F48, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15850] added dtor for sub_bitmap 0493F7C8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15855] added dtor for sub_bitmap 0493F940, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15861] added dtor for sub_bitmap 04940388, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15865] added dtor for sub_bitmap 0493F4D8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15869] added dtor for sub_bitmap 04940AE0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15875] added dtor for sub_bitmap 0493F650, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15880] added dtor for sub_bitmap 04940C58, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15884] added dtor for sub_bitmap 0493FAB8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15889] added dtor for sub_bitmap 0493FC30, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15893] added dtor for sub_bitmap 04940210, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15898] added dtor for sub_bitmap 0493FDA8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15902] added dtor for sub_bitmap 04940500, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15907] added dtor for sub_bitmap 049407F0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15911] added dtor for sub_bitmap 04940DD0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15918] added dtor for sub_bitmap 04944B90, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15923] added dtor for sub_bitmap 04943B68, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15927] added dtor for sub_bitmap 04944D08, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15932] added dtor for sub_bitmap 049445B0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15936] added dtor for sub_bitmap 04943298, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15941] added dtor for sub_bitmap 04943FD0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15945] added dtor for sub_bitmap 049442C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15949] added dtor for sub_bitmap 049448A0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15954] added dtor for sub_bitmap 04942FA8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15959] added dtor for sub_bitmap 04944A18, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15963] added dtor for sub_bitmap 04943410, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15967] added dtor for sub_bitmap 04943120, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15972] added dtor for sub_bitmap 04944438, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15976] added dtor for sub_bitmap 04943588, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15980] added dtor for sub_bitmap 04944148, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15984] added dtor for sub_bitmap 04944728, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15988] added dtor for sub_bitmap 04943700, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15993] added dtor for sub_bitmap 04943878, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.15997] added dtor for sub_bitmap 049439F0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16001] added dtor for sub_bitmap 04943CE0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16007] added dtor for sub_bitmap 04943E58, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16017] added dtor for sub_bitmap 04945CE8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16023] added dtor for sub_bitmap 04944FB0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16027] added dtor for sub_bitmap 04945708, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16031] added dtor for sub_bitmap 04945880, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16036] added dtor for sub_bitmap 049468A8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16040] added dtor for sub_bitmap 049459F8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16044] added dtor for sub_bitmap 049452A0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16048] added dtor for sub_bitmap 04946A20, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16053] added dtor for sub_bitmap 04946D10, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16058] added dtor for sub_bitmap 04945E60, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16063] added dtor for sub_bitmap 04945418, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16067] added dtor for sub_bitmap 04945FD8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16071] added dtor for sub_bitmap 04946B98, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16075] added dtor for sub_bitmap 04945B70, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16079] added dtor for sub_bitmap 04945590, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16084] added dtor for sub_bitmap 04945128, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16088] added dtor for sub_bitmap 04946150, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16092] added dtor for sub_bitmap 049462C8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16096] added dtor for sub_bitmap 04946440, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16101] added dtor for sub_bitmap 049465B8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16105] added dtor for sub_bitmap 04946730, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16112] added dtor for sub_bitmap 04948C50, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16117] added dtor for sub_bitmap 04949230, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16122] added dtor for sub_bitmap 04948AD8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16126] added dtor for sub_bitmap 04947C28, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16131] added dtor for sub_bitmap 049490B8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16136] added dtor for sub_bitmap 04948090, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16140] added dtor for sub_bitmap 04949520, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16145] added dtor for sub_bitmap 04947DA0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16149] added dtor for sub_bitmap 04948380, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16154] added dtor for sub_bitmap 04948960, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16159] added dtor for sub_bitmap 04948DC8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16164] added dtor for sub_bitmap 049484F8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16168] added dtor for sub_bitmap 04947F18, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16173] added dtor for sub_bitmap 04947938, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16179] added dtor for sub_bitmap 04948F40, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16183] added dtor for sub_bitmap 049477C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16188] added dtor for sub_bitmap 04948208, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16193] added dtor for sub_bitmap 049493A8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16197] added dtor for sub_bitmap 04947AB0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16203] added dtor for sub_bitmap 04948670, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16209] added dtor for sub_bitmap 049487E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16215] added dtor for sub_bitmap 0494D3C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16220] added dtor for sub_bitmap 0494C220, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16224] added dtor for sub_bitmap 0494CC68, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16229] added dtor for sub_bitmap 0494CDE0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16233] added dtor for sub_bitmap 0494C398, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16238] added dtor for sub_bitmap 0494C688, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16243] added dtor for sub_bitmap 0494C800, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16247] added dtor for sub_bitmap 0494CF58, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16252] added dtor for sub_bitmap 0494B7D8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16256] added dtor for sub_bitmap 0494C978, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16261] added dtor for sub_bitmap 0494CAF0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16266] added dtor for sub_bitmap 0494D0D0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16270] added dtor for sub_bitmap 0494D248, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16275] added dtor for sub_bitmap 0494C0A8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16279] added dtor for sub_bitmap 0494B950, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16284] added dtor for sub_bitmap 0494BAC8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16289] added dtor for sub_bitmap 0494D538, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16294] added dtor for sub_bitmap 0494C510, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16299] added dtor for sub_bitmap 0494BC40, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16304] added dtor for sub_bitmap 0494BDB8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16309] added dtor for sub_bitmap 0494BF30, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16317] added dtor for sub_bitmap 0494E2E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16323] added dtor for sub_bitmap 0494E5D8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16328] added dtor for sub_bitmap 04950338, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16332] added dtor for sub_bitmap 0494F488, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16337] added dtor for sub_bitmap 0494DB90, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16342] added dtor for sub_bitmap 0494EBB8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16347] added dtor for sub_bitmap 0494E460, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16353] added dtor for sub_bitmap 04950628, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16359] added dtor for sub_bitmap 0494DFF8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16363] added dtor for sub_bitmap 0494F020, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16368] added dtor for sub_bitmap 0494ED30, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16373] added dtor for sub_bitmap 0494E750, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16378] added dtor for sub_bitmap 0494DA18, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16383] added dtor for sub_bitmap 0494E8C8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16388] added dtor for sub_bitmap 0494F600, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16393] added dtor for sub_bitmap 0494E170, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16398] added dtor for sub_bitmap 0494F198, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16403] added dtor for sub_bitmap 0494FA68, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16408] added dtor for sub_bitmap 0494EEA8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16413] added dtor for sub_bitmap 0494EA40, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16418] added dtor for sub_bitmap 0494F778, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16423] added dtor for sub_bitmap 0494F310, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16428] added dtor for sub_bitmap 0494F8F0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16433] added dtor for sub_bitmap 0494FD58, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16438] added dtor for sub_bitmap 049507A0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16443] added dtor for sub_bitmap 0494DE80, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16448] added dtor for sub_bitmap 0494DD08, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16453] added dtor for sub_bitmap 0494FBE0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16458] added dtor for sub_bitmap 0494FED0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16463] added dtor for sub_bitmap 04950048, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16468] added dtor for sub_bitmap 049501C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16473] added dtor for sub_bitmap 049504B0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16480] added dtor for sub_bitmap 04950A90, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16485] added dtor for sub_bitmap 04950918, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16490] added dtor for sub_bitmap 049514D8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16495] added dtor for sub_bitmap 04950C08, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16499] added dtor for sub_bitmap 04950D80, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16504] added dtor for sub_bitmap 04950EF8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16509] added dtor for sub_bitmap 04951070, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16514] added dtor for sub_bitmap 049511E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16519] added dtor for sub_bitmap 04951360, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16523] added dtor for sub_bitmap 04951650, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16527] added dtor for sub_bitmap 049517C8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16534] added dtor for sub_bitmap 04954BF0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16539] added dtor for sub_bitmap 049538D8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16544] added dtor for sub_bitmap 049554C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16548] added dtor for sub_bitmap 049532F8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16553] added dtor for sub_bitmap 04953180, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16557] added dtor for sub_bitmap 04952D18, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16562] added dtor for sub_bitmap 04955058, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16566] added dtor for sub_bitmap 04954788, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16570] added dtor for sub_bitmap 04953470, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16574] added dtor for sub_bitmap 04952E90, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16579] added dtor for sub_bitmap 04954498, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16583] added dtor for sub_bitmap 04953A50, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16587] added dtor for sub_bitmap 049541A8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16591] added dtor for sub_bitmap 04954030, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16595] added dtor for sub_bitmap 04953BC8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16599] added dtor for sub_bitmap 04954900, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16603] added dtor for sub_bitmap 04954A78, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16608] added dtor for sub_bitmap 04953EB8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16612] added dtor for sub_bitmap 04953008, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16616] added dtor for sub_bitmap 04954320, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16620] added dtor for sub_bitmap 04953760, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16626] added dtor for sub_bitmap 049551D0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16630] added dtor for sub_bitmap 049535E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16634] added dtor for sub_bitmap 04955638, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16638] added dtor for sub_bitmap 04952A28, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16643] added dtor for sub_bitmap 04954610, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16648] added dtor for sub_bitmap 04953D40, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16653] added dtor for sub_bitmap 049557B0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16657] added dtor for sub_bitmap 04954D68, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16662] added dtor for sub_bitmap 04954EE0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16666] added dtor for sub_bitmap 04952BA0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16671] added dtor for sub_bitmap 04955348, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16675] added dtor for sub_bitmap 04955928, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16680] added dtor for sub_bitmap 049561F8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16684] added dtor for sub_bitmap 04955F08, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16688] added dtor for sub_bitmap 049564E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16693] added dtor for sub_bitmap 04956370, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16697] added dtor for sub_bitmap 04956660, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16701] added dtor for sub_bitmap 049567D8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16706] added dtor for sub_bitmap 04955AA0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16711] added dtor for sub_bitmap 04955C18, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16715] added dtor for sub_bitmap 04955D90, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16720] added dtor for sub_bitmap 04956080, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16726] added dtor for sub_bitmap 04957EA0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16731] added dtor for sub_bitmap 0495A358, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16735] added dtor for sub_bitmap 04959D78, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16739] added dtor for sub_bitmap 04957D28, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16744] added dtor for sub_bitmap 0495A4D0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16748] added dtor for sub_bitmap 04959040, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16752] added dtor for sub_bitmap 04959C00, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16757] added dtor for sub_bitmap 049588E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16762] added dtor for sub_bitmap 04958A60, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16767] added dtor for sub_bitmap 04958190, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16773] added dtor for sub_bitmap 049594A8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16778] added dtor for sub_bitmap 04958308, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16782] added dtor for sub_bitmap 049591B8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16788] added dtor for sub_bitmap 04959A88, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16793] added dtor for sub_bitmap 04958EC8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16798] added dtor for sub_bitmap 04958BD8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16802] added dtor for sub_bitmap 04959620, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16808] added dtor for sub_bitmap 04958D50, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16812] added dtor for sub_bitmap 04959330, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16817] added dtor for sub_bitmap 04959EF0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16821] added dtor for sub_bitmap 0495A7C0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16826] added dtor for sub_bitmap 04958018, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16830] added dtor for sub_bitmap 04958480, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16835] added dtor for sub_bitmap 04958770, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16839] added dtor for sub_bitmap 0495A068, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16844] added dtor for sub_bitmap 0495A1E0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16849] added dtor for sub_bitmap 049585F8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16853] added dtor for sub_bitmap 0495A648, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16858] added dtor for sub_bitmap 04957A38, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16862] added dtor for sub_bitmap 04959798, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16868] added dtor for sub_bitmap 04957BB0, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16872] added dtor for sub_bitmap 04959910, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16877] added dtor for sub_bitmap 0495B7E8, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16882] added dtor for sub_bitmap 0495A938, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16886] added dtor for sub_bitmap 0495B670, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16890] added dtor for sub_bitmap 0495B208, func 0FDC2252
dtor     D               dtor.c:196  _al_register_destructor          [   0.16895] added dtor for sub_bitmap 0495AAB0, func 0FDC2252
